cip13,lib_cip13,remboursement_total,rang,remboursement_cumule,part_cumulee
3400930246474,LANSOPRAZOLE VIATRIS 30MG GELULE GR 28,384.59000000000003,11932,22682231590.24,99.99951812222326
3400927368110,PANTOPRAZOLE VIATRIS 20MG CPR 28,384.17,11933,22682231974.41,99.9995198159197
3400937813921,GABAPENTINE EG 300MG GELULE 90,382.30999999999995,11934,22682232356.72,99.99952150141593
3400949512355,"ARIXTRA 2,5MG/0,5ML INJ (AIP) (MWI) 7",381.11,11935,22682232737.83,99.9995231816217
3400949494514,RABEPRAZOLE KRK 20MG CPR 14,380.07,11936,22682233117.9,99.99952485724239
3400933024116,GYNO PEVARYL LP 150MG OVULE 1,378.94,11937,22682233496.84,99.99952652788124
3400926991746,"CANDESARTAN/HCTZ ZYD 16/12,5 CPR 30",377.82,11938,22682233874.66,99.99952819358234
3400937019675,PRAVASTATINE EVO 40MG CPR 28,377.21,11939,22682234251.87,99.99952985659411
3400937584012,GLIMEPIRIDE ARW 3MG CPR 30,375.63,11940,22682234627.5,99.99953151264012
3400941611834,PANTOPRAZOLE ARL 40 MG CPR 28,372.37,11941,22682234999.87,99.9995331543137
3400939093956,LOSARTAN ZTL 100MG CPR 28,367.31,11942,22682235367.18,99.9995347736792
3400935742568,PARACETAMOL ALM 500MG CPR 16,364.98,11943,22682235732.16,99.99953638277236
3400949814893,AMOROLFINE ARW 5% VERNIS MED 1,362.23,11944,22682236094.39,99.99953797974158
3400938619843,PERINDOPRIL ARW 2MG CPR 90,361.71000000000004,11945,22682236456.1,99.99953957441825
3400930035504,ATORVASTATINE ARG 40 MG CPR 90,361.37,11946,22682236817.47,99.99954116759598
3400936738638,VALPROATE NA ZEN 500MG CPR 40,361.2,11947,22682237178.67,99.9995427600242
3400949001484,COVERAM 10MG/5MG CPR (AIP) (PLA) 30,360.79999999999995,11948,22682237539.47,99.99954435068895
3400949003174,INEGY 10MG/20MG CPR (AIP)(BBF) 90,359.46999999999997,11949,22682237898.94,99.99954593549009
3400930118917,EUTHYROX 200 MICROG CPR 100,357.43999999999994,11950,22682238256.38,99.99954751134158
3400939399188,PERINDOPRIL ARROW 2 MG CPR 30,357.09,11951,22682238613.47,99.99954908564997
3400922167152,IRBESARTAN BGA 300MG CPR PELL 30,355.87,11952,22682238969.34,99.99955065457975
3400927427343,ESCITALOPRAM EVO 5MG CPR 28,352.33000000000004,11953,22682239321.67,99.99955220790267
3400949510863,KEPPRA 1000MG CPR (ADP) (PLA) 60,352.28999999999996,11954,22682239673.96,99.99955376104923
3400930975206,SOLUPRED 5MG CPR EFF 30,351.92,11955,22682240025.88,99.9995553125646
3400939180526,RISPERIDONE MYL 1MG CPR DISP 28,349.18,11956,22682240375.06,99.99955685200005
3400934891199,"ALPRAZOLAM BGA 0,50MG CPR 30",347.57,11957,22682240722.63,99.99955838433749
3400949499717,"BUDESONIDE PHR 0,5MG/2ML INH 20",346.71999999999997,11958,22682241069.35,99.99955991292751
3400938744552,FLUVASTATINE TVC 20MG GELULE 90,345.63,11959,22682241414.98,99.99956143671203
3400937278898,LAMOTRIGINE SDZ 50MG CPR DISP 30,345.44000000000005,11960,22682241760.42,99.99956295965889
3400932731411,THEOSTAT LP 300MG CPR 30,343.18,11961,22682242103.6,99.99956447264206
3400932849895,"IMOVANE 7,5 MG CPR 5",340.09,11962,22682242443.69,99.9995659720023
3400930230091,ONTOZRY 150 MG CPR 14,339.84000000000003,11963,22682242783.53,99.99956747026036
3400934250071,EUROBIOL 25000U GELULE 90,338.84000000000003,11964,22682243122.37,99.9995689641097
3400938043549,ONDANSETRON ARW 8MG CPR 4,338.32,11965,22682243460.69,99.99957045566651
3400949000616,DEPAKINE CHRONO 500MG CPR (AIP)(MWI) 30,337.78,11966,22682243798.47,99.99957194484263
3400938745504,FLUVASTATINE TVC 40MG GELULE 30,337.56,11967,22682244136.03,99.9995734330488
3400930080610,BISOPROLOL QVL 5MG CPR 30,337.39000000000004,11968,22682244473.42,99.9995749205055
3400939132501,VENLAFAXINE EGL LP 75MG GELULE 30,335.75,11969,22682244809.17,99.99957640073191
3400937582520,GLIMEPIRIDE ARW 2MG CPR 30,334.7,11970,22682245143.87,99.99957787632916
3400930041888,ALLOPURINOL BGA 100MG CPR 28,334.61,11971,22682245478.48,99.99957935152963
3400936341593,RETROVIR 100 MG/10 ML SOL BUV+SRG 1 1,334.48999999999995,11972,22682245812.97,99.99958082620107
3400932332076,CLAMOXYL 1G PDR ET SOL INJ IM 1,333.5,11973,22682246146.47,99.99958229650787
3400932973484,ANAUSIN METOCLOPRAMIDE LP 15MG CPR 30,333.09000000000003,11974,22682246479.56,99.99958376500709
3400938838275,XARELTO 10 MG CPR 10,333.03,11975,22682246812.59,99.99958523324179
3400941889578,ESOMEPRAZOLE RBX 40MG CPR 28,331.09,11976,22682247143.68,99.99958669292359
3400937541367,AMOX/AC CLAV TVS 1G/125MG AD SACH 2 12,330.95,11977,22682247474.63,99.99958815198816
3400926813529,RABEPRAZOLE ARW 10MG CP 28,330.89,11978,22682247805.52,99.9995896107882
3400939220949,EFFENTORA 200MICROG CPR GINGIVAL 4,328.47999999999996,11979,22682248134,99.99959105896325
3400937636322,ONDANSETRON ZEN 8MG CPR 4,327.72999999999996,11980,22682248461.73,99.99959250383175
3400937292047,SPIRONOLACTONE SDZ 75MG CPR 90,327.49,11981,22682248789.22,99.99959394764217
3400930078273,AMLODIPINE/VALSART TVC 5MG/160MG CPR 90,323.03,11982,22682249112.25,99.99959537178971
3400930040584,PREGABALINE ARL 300 MG GELULE 56,322.68,11983,22682249434.93,99.9995967943942
3400930029336,ALOPLASTINE PATE 90G 1,319.02,11984,22682249753.95,99.99959820086279
3400935124791,GLUCOSE CPF 5% SOL INJ FV 1L 1,318.68,11985,22682250072.63,99.99959960583242
3400937148818,FENOFIBRATE FOR 67 MG GELULE 90,317.07,11986,22682250389.7,99.99960100370402
3400936974210,PHLOROGLUCINOL SDZ 80MG CPR DISP 10,316.63,11987,22682250706.33,99.99960239963576
3400939935799,"LOSARTAN HCTZ ZEN 50/12,5 MG CPR 90",314.9,11988,22682251021.23,99.99960378794044
3400927714344,LEVONOR/ETHINYL SDZ 100/20MICROG CPR 63,314.14,11989,22682251335.37,99.99960517289449
3400949644568,RISEDRONATE ZTL 35MG CPR 12,314.05,11990,22682251649.42,99.99960655745176
3400934591761,CROMOPTIC 2% COLLYRE FL 10ML 1,312.24,11991,22682251961.66,99.99960793402927
3400930149379,CLOZAPINE ACC 100MG CPR 14,312.19,11992,22682252273.85,99.99960931038632
3400921998627,LANSOPRAZOLE MYP 15 MG GELULE 30,310.32,11993,22682252584.17,99.99961067849907
3400949002382,"TEMERITDUO 5MG/12,5MG CPR (AIP) MWI 30",309.19,11994,22682252893.36,99.99961204162999
3400941938818,MILNACIPRAN BGA 25MG GELULE 56,306.33,11995,22682253199.69,99.99961339215197
3400930017531,LEVONOR/ETHINYL BGA 100/20MICROG CPR 21,305.93,11996,22682253505.62,99.99961474091047
3400936908963,VASTEN 40 MG CPR 84,305.62,11997,22682253811.24,99.99961608830228
3400922385563,HELICIDINE 10% SIROP FL 125ML 1,305.05,11998,22682254116.29,99.9996174331811
3400941685415,"VENLAFAXINE EVO LP 37,5MG GELULE 30",305.01,11999,22682254421.3,99.99961877788357
3400934808166,CONTRAMAL 50MG GELULE 30,302.92,12000,22682254724.22,99.99962011337183
3400949000340,SINGULAIR 10MG CPR (AIP) (MWI) 28,301.17,12001,22682255025.39,99.99962144114484
3400930040386,PREGABALINE ARL 50 MG GELULE 84,300.21999999999997,12002,22682255325.61,99.99962276472957
3400935186836,AMOXICILLINE EG 500MG GELULE 12,300.19,12003,22682255625.8,99.99962408818203
3400930181782,"ALPRAZOLAM VTS 0,50 MG CPR 30",298.74,12004,22682255924.54,99.99962540524187
3400938729535,"NICOPASS 2,5MG PAST RE M SS SUCRE 96",296.76,12005,22682256221.3,99.99962671357243
3400934018572,"CHLORURE DE SODIUM AGUETTANT 0,9 P. 100 1 BOITE DE",296.67,12006,22682256517.97,99.99962802150623
3400935757876,IZILOX 400MG CPR 5,296.09000000000003,12007,22682256814.06,99.99962932688295
3400933623760,DERMAZOL 1% CREME 1,291.87,12008,22682257105.93,99.9996306136549
3400937411455,GABAPENTINE SDZ 100MG GELULE 90,291.44000000000005,12009,22682257397.37,99.99963189853109
3400930082232,PROGESTERONE SDZ 100MG CAPSULE 90,291.17,12010,22682257688.54,99.99963318221695
3400949512294,KEPPRA 250MG CPR (ADP) (PLA) 60,290.77,12011,22682257979.31,99.99963446413932
3400931520122,MAGINJECTABLE 0.8% SOL INJ 12,290.48,12012,22682258269.79,99.99963574478315
3400949016396,DIAMICRON LM 60MG CPR (AIP) (BBABE) 90,290.17,12013,22682258559.96,99.99963702406028
3400926944902,"CABERGOLINE SDZ 0,5MG CPR 8",289.92999999999995,12014,22682258849.89,99.99963830227931
3400937986946,NICORETTE MICROTAB CITRON 2MG CPR 100,289.68,12015,22682259139.57,99.99963957939619
3400936483743,OMEPRAZOLE BCR 20MG GELULE 28,288.47,12016,22682259428.04,99.9996408511785
3400930181775,"ALPRAZOLAM VTS 0,25MG CPR 30",287.39,12017,22682259715.43,99.99964211819939
3400933695620,DRIPTANE 5MG CPR 60,287.18,12018,22682260002.61,99.99964338429447
3400936284432,OMEPRAZOLE BGA 20MG GELULE 7,286.89,12019,22682260289.5,99.999644649111
3400937977081,CEFPODOXIME ARW 100MG CPR 10,286.55,12020,22682260576.05,99.99964591242858
3400927456497,TOPIRAMATE ACC 50 MG CPR 28,286,12021,22682260862.05,99.99964717332136
3400936568242,ECONAZOLE SDZ 1% CREME TUBE 30G 1,285.7,12022,22682261147.75,99.99964843289155
3400936617889,SULPIRIDE SDZ 50MG GELULE 30,285.58,12023,22682261433.33,99.99964969193267
3400937815642,ONDANSETRON ARW 8MG CPR DISP 4,281.92999999999995,12024,22682261715.26,99.99965093488198
3400937152310,TENSTATEN 50MG GELULE 90,281.09,12025,22682261996.35,99.99965217412796
3400932575503,IMOVAX POLIO SUSP INJ SER SS AIG 1,281.02,12026,22682262277.37,99.99965341306535
3400949003235,NOZINAN 25MG CPR AIP BBA BE 20,280.81,12027,22682262558.18,99.99965465107691
3400926620240,MONTELUKAST ZEN 4MG GRANULES 28,279.62,12028,22682262837.8,99.99965588384208
